requirement_id,source_document,source_document_sha256,source_line,clause_index,source_clause_sha256,original_norm,normative_signal,section,section_heading,verifiable_expectation,runtime_entry,code_locations,config_or_schema_locations,regression_test_locations,dynamic_evidence,paper_location,status,blocking_type,repair_or_boundary
ZR-L0813-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,813,1,8bb3305493e09b7b19745ba1e285e77df0375dbbf8280b2c4001a1713df49335,[OMITTED_FROM_PUBLIC_REPOSITORY],FORMULA_OR_CONDITION,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0816-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,816,1,1e550110d6e86e911b8cdc8b2e7885ddebfad4bc5a6396226666c9bbf1ea632b,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0816-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,816,2,f6a05331b136683f1e6f35dcf264de570dbc527fe9a0d3566a8b9417d292e341,[OMITTED_FROM_PUBLIC_REPOSITORY],"TERM:必须,非劣",5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0816-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,816,3,2d9807177b21d8286b5fffc37ba074a7e780293dc00ee18433338ad4c8a0613c,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:通过,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0816-C04,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,816,4,08bba12eea5704599e2ee70c3880f7c9fccee8f87b3d56fd50472be70ec60833,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0816-C05,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,816,5,80363aa18dea56b5db1598f18aad0eb702f93acf1f8539c01258d59539406734,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:不能,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0818-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,818,1,032e01919c2282bd24c04ecab671614dc3209948e7a9a16f13eb51d499518b3e,[OMITTED_FROM_PUBLIC_REPOSITORY],FORMULA_OR_CONDITION,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0818-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,818,2,26a8d7b30c8969405df90dc47acb5e2ea703748621372d451c45401dce2fbecf,[OMITTED_FROM_PUBLIC_REPOSITORY],"TERM:冻结,分别,必须",5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0818-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,818,3,68ef2dfc7ea7b4ec23be88b6c44a01538e50c0cbd056c0d6553fd55783c7d382,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:不能,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0818-C04,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,818,4,00f4277ca87dfd8778c08d48d28ac9e9fea7e8c15ee389784c1eccca3297524a,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0820-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,820,1,6b4bcf0a791b4e90610e407bdf62cb34a67ba249d91e314573bc3478f7911380,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:需要,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0820-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,820,2,0e126bb911a597c91774510d4b692766e36ba8b207fd11d2811b8d72170620c1,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0820-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,820,3,4d1d927052716cf0e19781687cab276eb98b27631ca2434b7d49e0d506e2daf3,[OMITTED_FROM_PUBLIC_REPOSITORY],"TERM:不能,固定",5,[OMITTED_FROM_PUBLIC_REPOSITORY],"CGS, native metrics, q_comp, p_fail, support, and calibration remain separate and use registered units.",run-evaluation; run-risk,formal_v2/formal_evaluation.py:53; formal_v2/formal_risk.py:1736,formal_v2/configs/formal_v2.json:96,formal_v2/tests/test_risk_path_evaluation_integrity.py:58,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
ZR-L0822-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,822,1,5c1ae5159df16d22b4f0cc222b9f2f978d93f63a2f6db660fd7a1d7b31d9581e,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:不能,6,[OMITTED_FROM_PUBLIC_REPOSITORY],Theory states only the registered identification and supervision limits and does not pre-claim synergy.,paper protocol and claim gate,formal_v2/formal_claims.py:16,artifacts/v2_0_claim_evidence_contract.json:49,formal_v2/tests/test_formal_v2.py:1096,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L0824-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,824,1,4d5829434ea60c3a52eb54aaed140dd17114b139809714695b95736b2b3cdaf7,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,6,[OMITTED_FROM_PUBLIC_REPOSITORY],Theory states only the registered identification and supervision limits and does not pre-claim synergy.,paper protocol and claim gate,formal_v2/formal_claims.py:16,artifacts/v2_0_claim_evidence_contract.json:49,formal_v2/tests/test_formal_v2.py:1096,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L0824-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,824,2,8b3bff49b660921d9d40e185629866b458da02a8e55d11e0b064c270f3a0ab18,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,6,[OMITTED_FROM_PUBLIC_REPOSITORY],Theory states only the registered identification and supervision limits and does not pre-claim synergy.,paper protocol and claim gate,formal_v2/formal_claims.py:16,artifacts/v2_0_claim_evidence_contract.json:49,formal_v2/tests/test_formal_v2.py:1096,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L0826-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,826,1,f2586ca30bd8596643bfd9db87c973bea8a95295be3bd0b3c9f62bd8dfa36eea,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:唯一,6,[OMITTED_FROM_PUBLIC_REPOSITORY],Theory states only the registered identification and supervision limits and does not pre-claim synergy.,paper protocol and claim gate,formal_v2/formal_claims.py:16,artifacts/v2_0_claim_evidence_contract.json:49,formal_v2/tests/test_formal_v2.py:1096,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L0828-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,828,1,4784c474b7e36c2c362af07f2a4ffb9641bbfdb8790ff5fd0c521270d434ada6,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,6,[OMITTED_FROM_PUBLIC_REPOSITORY],Theory states only the registered identification and supervision limits and does not pre-claim synergy.,paper protocol and claim gate,formal_v2/formal_claims.py:16,artifacts/v2_0_claim_evidence_contract.json:49,formal_v2/tests/test_formal_v2.py:1096,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L0828-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,828,2,ed5075304f98b23b66673d2b7d27273a45f16e86ceeb4525ef746b019e9cb6d0,[OMITTED_FROM_PUBLIC_REPOSITORY],FORMULA_OR_CONDITION,6,[OMITTED_FROM_PUBLIC_REPOSITORY],Theory states only the registered identification and supervision limits and does not pre-claim synergy.,paper protocol and claim gate,formal_v2/formal_claims.py:16,artifacts/v2_0_claim_evidence_contract.json:49,formal_v2/tests/test_formal_v2.py:1096,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L0828-C03,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,828,3,e91ae685217588b6ee8edbf0c80a49193040e608db839b3aafc08b9479de94f0,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,6,[OMITTED_FROM_PUBLIC_REPOSITORY],Theory states only the registered identification and supervision limits and does not pre-claim synergy.,paper protocol and claim gate,formal_v2/formal_claims.py:16,artifacts/v2_0_claim_evidence_contract.json:49,formal_v2/tests/test_formal_v2.py:1096,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L0830-C01,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,830,1,6ed7496a5b8c928782651f9a1a9aa426d69d4c4a4ee132629cad4e28f66df368,[OMITTED_FROM_PUBLIC_REPOSITORY],"TERM:不能,应当",6,[OMITTED_FROM_PUBLIC_REPOSITORY],Theory states only the registered identification and supervision limits and does not pre-claim synergy.,paper protocol and claim gate,formal_v2/formal_claims.py:16,artifacts/v2_0_claim_evidence_contract.json:49,formal_v2/tests/test_formal_v2.py:1096,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
ZR-L0830-C02,reader,e6d19a65325b688b75472d9814dc9bae26b1d36e08db68cefedc1918696a635b,830,2,a377cdd8e1062b4a9b434766a06c616c5ad38de2ea68ae9fc12e3b3e0eaf9a76,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,6,[OMITTED_FROM_PUBLIC_REPOSITORY],Theory states only the registered identification and supervision limits and does not pre-claim synergy.,paper protocol and claim gate,formal_v2/formal_claims.py:16,artifacts/v2_0_claim_evidence_contract.json:49,formal_v2/tests/test_formal_v2.py:1096,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
